4.5e2 1.0e2 8.95499e2 8.95499e2
5.0e2 1.0e2 9.91109e2 9.91109e2

-5.0e2 1.5e2 -1.39665e3 -1.39665e3
-4.5e2 1.5e2 -1.25323e3 -1.25323e3
-4.0e2 1.5e2 -1.10982e3 -1.10982e3
-3.5e2 1.5e2 -9.66414e2 -9.66414e2
-3.0e2 1.5e2 -8.22998e2 -8.22998e2
-2.5e2 1.5e2 -6.79582e2 -6.79582e2
-2.0e2 1.5e2 -5.36165e2 -5.36165e2
-1.5e2 1.5e2 -3.92749e2 -3.92749e2
-1.0e2 1.5e2 -2.49332e2 -2.49332e2
-5.0e1 1.5e2 -1.05916e2 -1.05916e2
0.0e0 1.5e2 3.75e1 3.75e1
5.0e1 1.5e2 1.80916e2 1.80916e2
1.0e2 1.5e2 3.24332e2 3.24332e2
1.5e2 1.5e2 4.67749e2 4.67749e2
2.0e2 1.5e2 6.11165e2 6.11165e2
2.5e2 1.5e2 7.54582e2 7.54582e2
3.0e2 1.5e2 8.97998e2 8.97998e2
3.5e2 1.5e2 1.04141e3 1.04141e3
4.0e2 1.5e2 1.18483e3 1.18483e3
4.5e2 1.5e2 1.32825e3 1.32825e3
5.0e2 1.5e2 1.47166e3 1.47166e3

-5.0e2 2.0e2 -1.87221e3 -1.87221e3
-4.5e2 2.0e2 -1.68098e3 -1.68098e3
-4.0e2 2.0e2 -1.48976e3 -1.48976e3
-3.5e2 2.0e2 -1.29855e3 -1.29855e3
-3.0e2 2.0e2 -1.10733e3 -1.10733e3
-2.5e2 2.0e2 -9.16109e2 -9.16109e2
-2.0e2 2.0e2 -7.24887e2 -7.24887e2
-1.5e2 2.0e2 -5.33665e2 -5.33665e2
-1.0e2 2.0e2 -3.42444e2 -3.42444e2
-5.0e1 2.0e2 -1.5122e2 -1.5122e2
0.0e0 2.0e2 4.0e1 4.0e1
5.0e1 2.0e2 2.31221e2 2.31221e2
1.0e2 2.0e2 4.22443e2 4.22443e2
1.5e2 2.0e2 6.13666e2 6.13666e2
2.0e2 2.0e2 8.04887e2 8.04887e2
2.5e2 2.0e2 9.96109e2 9.96109e2
3.0e2 2.0e2 1.18733e3 1.18733e3
3.5e2 2.0e2 1.37854e3 1.37854e3
4.0e2 2.0e2 1.56976e3 1.56976e3
4.5e2 2.0e2 1.76099e3 1.76099e3
5.0e2 2.0e2 1.95221e3 1.95221e3

-5.0e2 2.5e2 -2.34776e3 -2.34776e3
-4.5e2 2.5e2 -2.10873e3 -2.10873e3
-4.0e2 2.5e2 -1.8697e3 -1.8697e3
-3.5e2 2.5e2 -1.63069e3 -1.63069e3
-3.0e2 2.5e2 -1.39166e3 -1.39166e3
-2.5e2 2.5e2 -1.15263e3 -1.15263e3
-2.0e2 2.5e2 -9.1361e2 -9.1361e2
-1.5e2 2.5e2 -6.74582e2 -6.74582e2
-1.0e2 2.5e2 -4.35555e2 -4.35555e2
-5.0e1 2.5e2 -1.96527e2 -1.96527e2
0.0e0 2.5e2 4.25e1 4.25e1
5.0e1 2.5e2 2.81526e2 2.81526e2
1.0e2 2.5e2 5.20554e2 5.20554e2
1.5e2 2.5e2 7.59581e2 7.59581e2
2.0e2 2.5e2 9.98608e2 9.98608e2
2.5e2 2.5e2 1.23763e3 1.23763e3
3.0e2 2.5e2 1.47665e3 1.47665e3
3.5e2 2.5e2 1.71568e3 1.71568e3
4.0e2 2.5e2 1.95471e3 1.95471e3
4.5e2 2.5e2 2.19374e3 2.19374e3
5.0e2 2.5e2 2.43277e3 2.43277e3

-5.0e2 3.0e2 -2.82332e3 -2.82332e3
-4.5e2 3.0e2 -2.53648e3 -2.53648e3
-4.0e2 3.0e2 -2.24965e3 -2.24965e3
-3.5e2 3.0e2 -1.96283e3 -1.96283e3
-3.0e2 3.0e2 -1.676e3 -1.676e3
-2.5e2 3.0e2 -1.38916e3 -1.38916e3
-2.0e2 3.0e2 -1.10233e3 -1.10233e3
-1.5e2 3.0e2 -8.15498e2 -8.15498e2
-1.0e2 3.0e2 -5.28665e2 -5.28665e2
-5.0e1 3.0e2 -2.41832e2 -2.41832e2
