5.202016e2 -9.59598e0 -6.59348e1 -6.59348e1
5.25252e2 -9.59598e0 -6.68614e1 -6.68614e1
5.303024e2 -9.59598e0 -6.77881e1 -6.77881e1
5.353528e2 -9.59598e0 -6.87149e1 -6.87149e1
5.404032e2 -9.59598e0 -6.96416e1 -6.96416e1
5.454536e2 -9.59598e0 -7.05684e1 -7.05684e1
5.50504e2 -9.59598e0 -7.1495e1 -7.1495e1
5.555544e2 -9.59598e0 -7.24217e1 -7.24217e1
5.606048e2 -9.59598e0 -7.33485e1 -7.33485e1
5.656552e2 -9.59598e0 -7.42752e1 -7.42752e1
5.707056e2 -9.59598e0 -7.5202e1 -7.5202e1
5.75756e2 -9.59598e0 -7.61287e1 -7.61287e1
5.808064e2 -9.59598e0 -7.70555e1 -7.70555e1
5.858568e2 -9.59598e0 -7.79822e1 -7.79822e1
5.909072e2 -9.59598e0 -7.89088e1 -7.89088e1
5.959576e2 -9.59598e0 -7.98357e1 -7.98357e1
6.01008e2 -9.59598e0 -8.07623e1 -8.07623e1
6.060584e2 -9.59598e0 -8.16891e1 -8.16891e1
6.111088e2 -9.59598e0 -8.26158e1 -8.26158e1
6.161592e2 -9.59598e0 -8.35425e1 -8.35425e1
6.212096e2 -9.59598e0 -8.44693e1 -8.44693e1
6.2626e2 -9.59598e0 -8.5396e1 -8.5396e1
6.313104e2 -9.59598e0 -8.63228e1 -8.63228e1
6.363608e2 -9.59598e0 -8.72495e1 -8.72495e1
6.414112e2 -9.59598e0 -8.81761e1 -8.81761e1
6.464616e2 -9.59598e0 -8.9103e1 -8.9103e1
6.51512e2 -9.59598e0 -9.00296e1 -9.00296e1
6.565624e2 -9.59598e0 -9.09564e1 -9.09564e1
6.616128e2 -9.59598e0 -9.18831e1 -9.18831e1
6.666632e2 -9.59598e0 -9.28099e1 -9.28099e1
6.717136e2 -9.59598e0 -9.37366e1 -9.37366e1
6.7676399e2 -9.59598e0 -9.46632e1 -9.46632e1
6.8181439e2 -9.59598e0 -9.559e1 -9.559e1
6.8686479e2 -9.59598e0 -9.65167e1 -9.65167e1
6.9191519e2 -9.59598e0 -9.74434e1 -9.74434e1
6.9696559e2 -9.59598e0 -9.83702e1 -9.83702e1
7.0201599e2 -9.59598e0 -9.92969e1 -9.92969e1
7.0706639e2 -9.59598e0 -1.00223e2 -1.00223e2
7.1211679e2 -9.59598e0 -1.0115e2 -1.0115e2
7.1716719e2 -9.59598e0 -1.02077e2 -1.02077e2
7.2221759e2 -9.59598e0 -1.03003e2 -1.03003e2
7.2726799e2 -9.59598e0 -1.0393e2 -1.0393e2
7.3231839e2 -9.59598e0 -1.04857e2 -1.04857e2
7.3736879e2 -9.59598e0 -1.05783e2 -1.05783e2
7.4241919e2 -9.59598e0 -1.06711e2 -1.06711e2
7.4746959e2 -9.59598e0 -1.07637e2 -1.07637e2
7.5251999e2 -9.59598e0 -1.08563e2 -1.08563e2
7.5757039e2 -9.59598e0 -1.09491e2 -1.09491e2
7.6262079e2 -9.59598e0 -1.10417e2 -1.10417e2
7.6767119e2 -9.59598e0 -1.11343e2 -1.11343e2
7.7272159e2 -9.59598e0 -1.12271e2 -1.12271e2
7.7777199e2 -9.59598e0 -1.13197e2 -1.13197e2
7.8282239e2 -9.59598e0 -1.14124e2 -1.14124e2
7.8787279e2 -9.59598e0 -1.15051e2 -1.15051e2
7.9292319e2 -9.59598e0 -1.15977e2 -1.15977e2
7.9797359e2 -9.59598e0 -1.16904e2 -1.16904e2
8.0302399e2 -9.59598e0 -1.17831e2 -1.17831e2
8.0807439e2 -9.59598e0 -1.18758e2 -1.18758e2
8.1312479e2 -9.59598e0 -1.19684e2 -1.19684e2
8.1817519e2 -9.59598e0 -1.20612e2 -1.20612e2
8.2322559e2 -9.59598e0 -1.21538e2 -1.21538e2
8.2827599e2 -9.59598e0 -1.22464e2 -1.22464e2
8.3332639e2 -9.59598e0 -1.23392e2 -1.23392e2
8.3837679e2 -9.59598e0 -1.24318e2 -1.24318e2
8.4342719e2 -9.59598e0 -1.25244e2 -1.25244e2
8.4847758e2 -9.59598e0 -1.26172e2 -1.26172e2
8.5352798e2 -9.59598e0 -1.27098e2 -1.27098e2
8.5857838e2 -9.59598e0 -1.28024e2 -1.28024e2
8.6362878e2 -9.59598e0 -1.28952e2 -1.28952e2
8.6867918e2 -9.59598e0 -1.29878e2 -1.29878e2
8.7372958e2 -9.59598e0 -1.30804e2 -1.30804e2
8.7877998e2 -9.59598e0 -1.31732e2 -1.31732e2
8.8383038e2 -9.59598e0 -1.32658e2 -1.32658e2
8.8888078e2 -9.59598e0 -1.33585e2 -1.33585e2
8.9393118e2 -9.59598e0 -1.34512e2 -1.34512e2
8.9898158e2 -9.59598e0 -1.35439e2 -1.35439e2
9.0403198e2 -9.59598e0 -1.36365e2 -1.36365e2
9.0908238e2 -9.59598e0 -1.37292e2 -1.37292e2
9.1413278e2 -9.59598e0 -1.38219e2 -1.38219e2
9.1918318e2 -9.59598e0 -1.39145e2 -1.39145e2
9.2423358e2 -9.59598e0 -1.40073e2 -1.40073e2
9.2928398e2 -9.59598e0 -1.40999e2 -1.40999e2
9.3433438e2 -9.59598e0 -1.41927e2 -1.41927e2
9.3938478e2 -9.59598e0 -1.42853e2 -1.42853e2
9.4443518e2 -9.59598e0 -1.43779e2 -1.43779e2
9.4948558e2 -9.59598e0 -1.44707e2 -1.44707e2
9.5453598e2 -9.59598e0 -1.45633e2 -1.45633e2
9.5958638e2 -9.59598e0 -1.46559e2 -1.46559e2
9.6463678e2 -9.59598e0 -1.47487e2 -1.47487e2
9.6968718e2 -9.59598e0 -1.48413e2 -1.48413e2
9.7473758e2 -9.59598e0 -1.4934e2 -1.4934e2
9.7978798e2 -9.59598e0 -1.50267e2 -1.50267e2
9.8483838e2 -9.59598e0 -1.51193e2 -1.51193e2
9.8988878e2 -9.59598e0 -1.5212e2 -1.5212e2
9.9493918e2 -9.59598e0 -1.53047e2 -1.53047e2
9.9998958e2 -9.59598e0 -1.53973e2 -1.53973e2

5.0e2 -9.393968e0 -6.02863e1 -6.02863e1
5.050504e2 -9.393968e0 -6.11935e1 -6.11935e1
5.101008e2 -9.393968e0 -6.21007e1 -6.21007e1
5.151512e2 -9.393968e0 -6.3008e1 -6.3008e1
5.202016e2 -9.393968e0 -6.39151e1 -6.39151e1
5.25252e2 -9.393968e0 -6.48224e1 -6.48224e1
5.303024e2 -9.393968e0 -6.57297e1 -6.57297e1
5.353528e2 -9.393968e0 -6.66368e1 -6.66368e1
5.404032e2 -9.393968e0 -6.75441e1 -6.75441e1
5.454536e2 -9.393968e0 -6.84512e1 -6.84512e1
5.50504e2 -9.393968e0 -6.93585e1 -6.93585e1
5.555544e2 -9.393968e0 -7.02657e1 -7.02657e1
5.606048e2 -9.393968e0 -7.1173e1 -7.1173e1
5.656552e2 -9.393968e0 -7.20802e1 -7.20802e1
5.707056e2 -9.393968e0 -7.29874e1 -7.29874e1
5.75756e2 -9.393968e0 -7.38947e1 -7.38947e1
5.808064e2 -9.393968e0 -7.48018e1 -7.48018e1
5.858568e2 -9.393968e0 -7.5709e1 -7.5709e1
5.909072e2 -9.393968e0 -7.66162e1 -7.66162e1
5.959576e2 -9.393968e0 -7.75235e1 -7.75235e1
6.01008e2 -9.393968e0 -7.84306e1 -7.84306e1
6.060584e2 -9.393968e0 -7.93379e1 -7.93379e1
6.111088e2 -9.393968e0 -8.02452e1 -8.02452e1
6.161592e2 -9.393968e0 -8.11523e1 -8.11523e1
6.212096e2 -9.393968e0 -8.20596e1 -8.20596e1
6.2626e2 -9.393968e0 -8.29668e1 -8.29668e1
6.313104e2 -9.393968e0 -8.3874e1 -8.3874e1
6.363608e2 -9.393968e0 -8.47812e1 -8.47812e1
6.414112e2 -9.393968e0 -8.56885e1 -8.56885e1
6.464616e2 -9.393968e0 -8.65958e1 -8.65958e1
6.51512e2 -9.393968e0 -8.75029e1 -8.75029e1
